tract_geoid,destination_id,proxy_min_minutes,proxy_max_minutes,proxy_count
13089020500,osm-relation-5675786,24.983333333333334,42.93333333333333,5
13089020500,osm-way-112921497,55.95,67.95,5
13089020500,osm-way-1221469441,43.96666666666667,73.96666666666667,5
13089020500,osm-way-1263059302,36.016666666666666,56.016666666666666,5
13089020500,osm-way-1311902697,29.016666666666666,49.016666666666666,5
13089020500,osm-way-173532783,27.466666666666665,42.78333333333333,5
13089020500,osm-way-208158659,31.966666666666665,54.233333333333334,5
13089020500,osm-way-219331009,25.316666666666663,49.56666666666667,5
13089020500,osm-way-231748291,46.53333333333333,67.0,5
13089020500,osm-way-234732964,34.81666666666667,54.81666666666667,5
13089020500,osm-way-234942606,30.933333333333337,50.93333333333333,5
13089020500,osm-way-252608923,23.7,43.7,5
13089020500,osm-way-268001356,50.28333333333333,70.28333333333333,5
13089020500,osm-way-269246999,54.5,84.5,5
13089020500,osm-way-269542129,44.333333333333336,64.33333333333333,5
13089020500,osm-way-269542737,49.083333333333336,79.71666666666667,5
13089020500,osm-way-269548092,50.95,70.95,5
13089020500,osm-way-269999028,28.15,48.81666666666667,5
13089020500,osm-way-270010150,41.35,61.35,5
13089020500,osm-way-270358285,25.516666666666666,53.06666666666667,5
13089020500,osm-way-270474813,33.15,53.15,5
13089020500,osm-way-270486467,37.78333333333333,57.78333333333333,5
13089020500,osm-way-270493876,19.6,38.93333333333333,5
13089020500,osm-way-270494085,17.033333333333335,36.46666666666667,5
13089020500,osm-way-270494114,22.4,40.81666666666667,5
13089020500,osm-way-270497388,26.283333333333335,46.28333333333333,5
13089020500,osm-way-270880929,21.016666666666666,37.18333333333333,5
13089020500,osm-way-272195210,30.366666666666667,50.36666666666667,5
13089020500,osm-way-272205524,67.38333333333334,67.38333333333334,5
13089020500,osm-way-273055240,37.21666666666667,57.21666666666667,5
13089020500,osm-way-275809609,56.38333333333333,70.38333333333334,5
13089020500,osm-way-343312205,64.66666666666667,79.53333333333333,5
13089020500,osm-way-348402902,24.316666666666663,44.31666666666667,5
13089020500,osm-way-34845384,61.1,81.1,5
13089020500,osm-way-366848935,39.36666666666667,61.61666666666667,5
13089020500,osm-way-388806051,45.28333333333333,75.91666666666667,5
13089020500,osm-way-40860251,53.666666666666664,69.5,5
13089020500,osm-way-40929757,61.483333333333334,81.95,5
13089020500,osm-way-41169860,55.15,67.15,5
13089020500,osm-way-494707290,59.15,76.96666666666667,5
13089020500,osm-way-494884355,55.03333333333333,67.03333333333333,5
13089020500,osm-way-494947781,26.216666666666665,42.95,5
13089020500,osm-way-51291333,28.866666666666667,48.86666666666667,5
13089020500,osm-way-51301407,27.016666666666666,47.016666666666666,5
13089020500,osm-way-51302619,54.2,66.2,5
13089020500,osm-way-51311379,24.95,49.11666666666667,5
13089020500,osm-way-61494982,55.45,67.45,5
13089020500,osm-way-692240855,30.733333333333334,56.25,5
13089020500,osm-way-886340463,25.216666666666665,51.55,5
13089020500,osm-way-933073925,62.46666666666667,86.91666666666667,5
13089020500,osm-way-98280771,56.8,70.55,5
13089020802,osm-node-10834410890,47.56666666666667,74.56666666666666,5
13089020802,osm-node-10834436435,54.13333333333333,58.75,5
13089020802,osm-node-11296519692,3.25,25.55,5
13089020802,osm-node-11803467005,54.1,63.31666666666667,5
13089020802,osm-node-11810428451,49.46666666666667,52.55,5
13089020802,osm-node-11874720088,48.833333333333336,61.583333333333336,5
13089020802,osm-node-12124841474,72.16666666666667,73.05,5
13089020802,osm-node-12136141359,50.65,56.13333333333333,5
13089020802,osm-node-1259091133,79.68333333333334,79.68333333333334,5
13089020802,osm-node-12619410960,55.21666666666667,58.05,5
13089020802,osm-node-12623995967,51.516666666666666,58.7,5
13089020802,osm-node-12776430676,48.13333333333333,48.266666666666666,5
13089020802,osm-node-12800526801,62.46666666666667,92.46666666666668,5
13089020802,osm-node-13019491858,59.93333333333333,59.93333333333333,5
13089020802,osm-node-13062596546,83.1,83.1,5
13089020802,osm-node-13070138146,58.25,58.25,5
13089020802,osm-node-13076662890,52.46666666666667,61.61666666666667,5
13089020802,osm-node-13132027046,31.05,50.46666666666667,5
13089020802,osm-node-13305337619,61.35,61.35,5
13089020802,osm-node-13305370788,60.45,60.45,5
13089020802,osm-node-13515490416,40.166666666666664,43.666666666666664,5
13089020802,osm-node-13599896277,64.96666666666667,64.96666666666667,5
13089020802,osm-node-14080656819,24.683333333333337,39.36666666666667,5
13089020802,osm-node-1595646778,19.683333333333337,52.833333333333336,5
13089020802,osm-node-1748936232,38.03333333333333,53.416666666666664,5
13089020802,osm-node-2277885174,58.71666666666667,58.71666666666667,5
13089020802,osm-node-358780362,39.6,66.6,5
13089020802,osm-node-358780376,49.36666666666667,76.36666666666666,5
13089020802,osm-node-367913112,26.633333333333333,32.8,5
13089020802,osm-node-367913209,84.55,84.55,5
13089020802,osm-node-367913219,58.28333333333333,58.28333333333333,5
13089020802,osm-node-367913232,103.05,103.05,5
13089020802,osm-node-367913236,69.86666666666666,69.86666666666666,5
13089020802,osm-node-367913237,66.06666666666666,77.46666666666667,5
13089020802,osm-node-367913244,70.31666666666666,85.31666666666666,5
13089020802,osm-node-367913251,23.45,38.2,5
13089020802,osm-node-367913254,25.016666666666666,40.016666666666666,5
13089020802,osm-node-367913296,64.88333333333334,71.9,5
13089020802,osm-node-367913297,72.73333333333333,81.23333333333333,5
13089020802,osm-node-367913299,41.63333333333333,51.63333333333333,5
13089020802,osm-node-367913320,80.61666666666666,85.83333333333333,5
13089020802,osm-node-4237695952,42.416666666666664,53.233333333333334,5
13089020802,osm-node-4864504354,56.93333333333333,56.93333333333333,5
13089020802,osm-node-7211662360,44.166666666666664,74.16666666666667,5
13089020802,osm-node-8113135530,41.88333333333333,49.86666666666667,5
13089020802,osm-node-871146178,27.666666666666668,47.1,5
13089020802,osm-node-8825648847,75.08333333333333,75.08333333333333,5
13089020802,osm-node-9462998941,62.06666666666667,62.06666666666667,5
13089020802,osm-relation-3612501,51.016666666666666,56.583333333333336,5
13089020802,osm-relation-3669728,81.46666666666667,81.46666666666667,5
13089020802,osm-relation-5675786,42.93333333333333,49.983333333333334,5
13089020802,osm-way-112921497,40.95,67.95,5
13089020802,osm-way-1221469441,43.96666666666667,73.96666666666667,5
13089020802,osm-way-1263059302,55.06666666666667,58.333333333333336,5
13089020802,osm-way-1311902697,49.016666666666666,56.483333333333334,5
13089020802,osm-way-173532783,42.78333333333333,52.46666666666667,5
13089020802,osm-way-208158659,64.95,71.96666666666667,5
13089020802,osm-way-219331009,49.56666666666667,59.25,5
13089020802,osm-way-231748291,57.06666666666667,82.0,5
13089020802,osm-way-234732964,59.81666666666667,59.81666666666667,5
13089020802,osm-way-234942606,55.7,55.93333333333333,5
13089020802,osm-way-252608923,44.88333333333333,48.7,5
13089020802,osm-way-268001356,89.51666666666667,89.51666666666667,5
13089020802,osm-way-269246999,84.5,84.5,5
13089020802,osm-way-269542129,69.33333333333333,69.33333333333333,5
13089020802,osm-way-269542737,79.71666666666667,79.71666666666667,5
